2020-06-29T19:50:47.701Z, f0:eb:32:89:9a:aa, pr-3fe7, -80
2020-06-29T19:50:47.862Z, f0:eb:32:89:9a:aa, pr-3fe7, -76
2020-06-29T19:50:48.010Z, f0:eb:32:89:9a:aa, pr-3fe7, -76
2020-06-29T19:50:48.490Z, f0:eb:32:89:9a:aa, pr-3fe7, -80
2020-06-29T19:50:48.643Z, f0:eb:32:89:9a:aa, pr-3fe7, -77
2020-06-29T19:50:49.109Z, f0:eb:32:89:9a:aa, pr-3fe7, -80
2020-06-29T19:50:49.272Z, f0:eb:32:89:9a:aa, pr-3fe7, -76
2020-06-29T19:50:49.422Z, f0:eb:32:89:9a:aa, pr-3fe7, -76
2020-06-29T19:50:49.736Z, f0:eb:32:89:9a:aa, pr-3fe7, -79
2020-06-29T19:50:49.904Z, f0:eb:32:89:9a:aa, pr-3fe7, -76
2020-06-29T19:50:50.689Z, f0:eb:32:89:9a:aa, pr-3fe7, -76
2020-06-29T19:50:51.314Z, f0:eb:32:89:9a:aa, pr-3fe7, -76
2020-06-29T19:50:51.628Z, f0:eb:32:89:9a:aa, pr-3fe7, -80
2020-06-29T19:50:51.807Z, f0:eb:32:89:9a:aa, pr-3fe7, -80
2020-06-29T19:50:51.937Z, f0:eb:32:89:9a:aa, pr-3fe7, -76
2020-06-29T19:50:52.417Z, f0:eb:32:89:9a:aa, pr-3fe7, -76
2020-06-29T19:50:52.894Z, f0:eb:32:89:9a:aa, pr-3fe7, -79
2020-06-29T19:50:53.045Z, f0:eb:32:89:9a:aa, pr-3fe7, -76
2020-06-29T19:50:53.373Z, f0:eb:32:89:9a:aa, pr-3fe7, -79
2020-06-29T19:50:53.529Z, f0:eb:32:89:9a:aa, pr-3fe7, -76
2020-06-29T19:50:53.849Z, f0:eb:32:89:9a:aa, pr-3fe7, -80
2020-06-29T19:50:53.999Z, f0:eb:32:89:9a:aa, pr-3fe7, -80
2020-06-29T19:50:54.164Z, f0:eb:32:89:9a:aa, pr-3fe7, -76
2020-06-29T19:50:54.634Z, f0:eb:32:89:9a:aa, pr-3fe7, -79
2020-06-29T19:50:54.790Z, f0:eb:32:89:9a:aa, pr-3fe7, -76
2020-06-29T19:50:55.112Z, f0:eb:32:89:9a:aa, pr-3fe7, -79
2020-06-29T19:50:55.268Z, f0:eb:32:89:9a:aa, pr-3fe7, -76
2020-06-29T19:50:55.747Z, f0:eb:32:89:9a:aa, pr-3fe7, -76
2020-06-29T19:50:56.221Z, f0:eb:32:89:9a:aa, pr-3fe7, -80
2020-06-29T19:50:56.371Z, f0:eb:32:89:9a:aa, pr-3fe7, -81
2020-06-29T19:50:56.528Z, f0:eb:32:89:9a:aa, pr-3fe7, -76
